Fecha,Órdenes Procesadas,Costos de Envío,Tiempo de Entrega (días)
2023-01-01,337,620.0,765
2023-01-02,281,4423.78,320
2023-01-03,229,4719.76,577
2023-01-04,829,1037.22,45
2023-01-05,292,2649.35,910
2023-01-06,501,669.48,494
2023-01-07,497,227.91,448
2023-01-08,355,3006.8,405
2023-01-09,866,4636.41,96
2023-01-10,74,1775.56,984
2023-01-11,723,2253.07,488
2023-01-12,242,2042.54,452
2023-01-13,820,3236.43,617
2023-01-14,672,4242.78,588
2023-01-15,75,3626.73,923
2023-01-16,60,1546.79,966
2023-01-17,612,4306.07,599
2023-01-18,860,3954.42,170
2023-01-19,830,2097.72,276
2023-01-20,474,2100.19,369
2023-01-21,800,1324.76,180
2023-01-22,201,3942.75,15
2023-01-23,605,4793.52,178
2023-01-24,784,1488.76,337
2023-01-25,514,1085.97,98
2023-01-26,390,276.15,666
2023-01-27,904,1064.81,296
2023-01-28,981,428.01,705
2023-01-29,839,3691.38,754
2023-01-30,883,3997.01,393
2023-01-31,310,2020.55,489
2023-02-01,758,2471.61,377
2023-02-02,587,1668.0,607
2023-02-03,236,575.15,473
2023-02-04,694,4184.34,118
2023-02-05,910,218.63,269
2023-02-06,395,321.64,313
2023-02-07,282,4884.1,108
2023-02-08,656,1820.02,951
2023-02-09,132,4487.28,459
2023-02-10,111,4506.58,970
2023-02-11,521,3213.06,878
2023-02-12,532,4487.24,970
2023-02-13,584,1173.59,115
2023-02-14,97,112.84,849
2023-02-15,477,809.3,224
2023-02-16,166,3132.43,385
2023-02-17,659,1220.01,415
2023-02-18,499,4333.13,29
2023-02-19,137,853.96,488
