Fecha,Clicks,Conversiones,Gasto en Ads (USD),CTR (%)
2023-01-31,1951,294,9150.630319820826,8.27
2023-02-28,1702,241,9262.666089012386,8.99
2023-03-31,3313,498,1621.010603207891,7.1
2023-04-30,4046,252,7640.981082538813,8.36
2023-05-31,1627,427,3008.901285147203,7.22
2023-06-30,2571,155,4238.037238604451,8.1
2023-07-31,2805,336,1449.875153606566,4.66
2023-08-31,1478,465,4570.484059220367,2.02
2023-09-30,3219,396,9335.78407332473,9.31
2023-10-31,4363,163,6704.994475578009,1.79
2023-11-30,4965,152,2006.5777147447407,5.59
2023-12-31,2655,351,5933.163226876795,8.13
