Fecha,Gasto Publicitario (USD),Conversiones,ROI (%)
2023-01-01,3873.26,140,1148.1
2023-01-02,4013.95,172,3788.68
2023-01-03,1953.06,929,933.44
2023-01-04,3857.59,345,362.69
2023-01-05,2823.65,130,3000.37
2023-01-06,4378.95,387,2157.67
2023-01-07,565.64,612,3192.12
2023-01-08,2239.32,408,2339.08
2023-01-09,3405.34,976,4723.77
2023-01-10,1295.35,980,2155.08
2023-01-11,3638.61,522,2469.76
2023-01-12,3847.45,745,1941.66
2023-01-13,23.17,242,1627.06
2023-01-14,2681.76,990,4973.23
2023-01-15,2156.94,619,2450.53
2023-01-16,1448.58,14,2811.99
2023-01-17,748.8,640,2925.55
2023-01-18,3895.12,950,2214.59
2023-01-19,4176.7,266,2633.7
2023-01-20,2438.99,339,419.54
2023-01-21,4194.56,502,1051.23
2023-01-22,493.94,494,2353.77
2023-01-23,1228.93,6,1027.08
2023-01-24,4474.97,862,504.68
2023-01-25,4980.77,335,2043.94
2023-01-26,75.35,705,1733.89
2023-01-27,465.02,780,4258.84
2023-01-28,3148.45,845,4907.75
2023-01-29,1079.88,313,2942.01
2023-01-30,3453.07,264,3406.54
2023-01-31,2752.27,652,35.62
2023-02-01,1454.76,470,1792.2
2023-02-02,2142.94,663,2190.22
2023-02-03,1060.11,779,1075.95
2023-02-04,3336.08,685,710.53
2023-02-05,79.88,384,4295.16
2023-02-06,3890.43,177,1376.13
2023-02-07,3238.51,688,2606.71
2023-02-08,4936.9,846,47.23
2023-02-09,480.14,560,2404.47
2023-02-10,3005.97,309,908.17
2023-02-11,4501.96,442,4601.14
2023-02-12,4750.03,138,975.26
2023-02-13,4890.95,635,4376.22
2023-02-14,1361.91,934,4687.31
2023-02-15,268.06,289,950.94
2023-02-16,4474.53,243,1977.5
2023-02-17,4918.11,884,3657.81
2023-02-18,4356.39,377,3796.18
2023-02-19,4902.38,888,4506.48
