Fecha,Productos Fabricados,Costos de Producción (USD),Fábricas Operando
01-01-2023,40747,24842.904387490908,38
04-01-2023,47214,73191.86848636909,13
08-01-2023,38247,43757.35022644967,8
12-01-2023,6646,98771.12485877269,22
15-01-2023,16949,55864.280220184395,31
19-01-2023,18363,10715.731463791977,68
23-01-2023,42539,69242.49031862902,56
26-01-2023,23322,22974.109911724165,43
30-01-2023,39390,92285.67804774974,85
03-02-2023,40807,14406.608853667445,46
06-02-2023,2612,24775.243437221678,73
10-02-2023,36207,68089.43221330992,94
14-02-2023,4283,50851.91448039721,90
17-02-2023,12301,17524.898191667882,12
21-02-2023,22997,17274.77293802009,10
25-02-2023,48406,58383.72917825477,25
28-02-2023,32403,91854.01788345838,10
04-03-2023,42374,46863.043472784084,8
08-03-2023,48883,81283.42184995994,57
11-03-2023,37967,80962.39789997067,11
15-03-2023,29443,32320.964000744123,8
19-03-2023,22121,9753.725365820705,58
22-03-2023,26768,29375.495396600218,38
26-03-2023,2899,98435.00423315469,55
30-03-2023,34283,72070.3501493512,12
02-04-2023,49747,29415.05042383323,12
06-04-2023,42083,99195.22919040798,34
10-04-2023,42111,16426.44331837334,48
13-04-2023,27224,30526.89226526265,1
17-04-2023,31358,24169.47137904335,87
21-04-2023,41295,37173.60304016667,22
24-04-2023,3751,32928.226725118344,53
28-04-2023,22643,18794.412813462906,29
02-05-2023,42965,66342.27047836696,15
06-05-2023,45142,77717.04745205668,90
09-05-2023,10349,9407.01333693747,32
13-05-2023,31002,57003.5481428726,29
17-05-2023,31081,46235.32764527802,56
20-05-2023,9999,24339.19810045004,87
24-05-2023,30200,17230.833308648726,82
28-05-2023,10518,57517.115863466584,77
31-05-2023,29231,70118.40528460094,93
04-06-2023,15813,81245.15582264753,87
08-06-2023,4055,66363.93142817626,25
11-06-2023,36002,58485.76285573858,38
15-06-2023,45330,85707.02371100572,24
19-06-2023,25708,40560.008223507764,91
22-06-2023,48363,68724.95421496106,63
26-06-2023,34760,89928.51753284982,86
30-06-2023,7107,75822.47390957641,74
03-07-2023,46141,96120.07307914094,74
07-07-2023,14455,54866.21655321538,75
11-07-2023,14942,12409.53448092355,51
14-07-2023,45511,12446.07066012597,80
18-07-2023,6680,69801.48232190302,66
22-07-2023,39214,75274.93507150897,24
25-07-2023,13414,35712.597197362324,56
29-07-2023,29960,7677.363506126145,94
02-08-2023,15541,86496.26306786764,10
05-08-2023,28271,18612.573898496732,93
09-08-2023,14583,89988.83115533461,22
13-08-2023,30511,71946.26973415093,39
16-08-2023,14242,20405.946337082023,68
20-08-2023,21309,87571.60918683851,39
24-08-2023,42495,48470.13073196827,2
27-08-2023,17996,81134.36079268217,37
31-08-2023,15352,57087.321832148176,18
04-09-2023,46552,92104.53117537149,39
08-09-2023,9359,63590.60162958765,20
11-09-2023,28122,24071.750136905186,53
15-09-2023,40737,73387.30528323981,29
19-09-2023,30912,6176.352243200996,90
22-09-2023,37548,13568.660145337737,24
26-09-2023,23977,65312.4749013638,13
30-09-2023,10527,81761.61409808687,5
03-10-2023,42057,82787.72114510996,6
07-10-2023,41099,28996.547341130386,99
11-10-2023,26798,34741.687717853114,13
14-10-2023,40457,28932.45813636723,40
18-10-2023,6381,61785.5095270408,49
22-10-2023,10059,55306.88353546373,51
25-10-2023,46381,75741.16977412406,77
29-10-2023,44288,35618.94897072858,36
02-11-2023,46012,83278.83594294365,34
05-11-2023,6072,28240.423326517423,87
09-11-2023,43087,88094.6247458823,98
13-11-2023,21659,53959.06078517779,19
16-11-2023,2230,97258.45157711477,40
20-11-2023,45542,74647.65832244106,31
24-11-2023,31792,23587.9312227257,79
27-11-2023,13242,87645.64651866048,26
01-12-2023,34421,93787.66539818952,63
05-12-2023,1720,22711.712099478937,18
08-12-2023,28897,59345.167347719005,21
12-12-2023,20931,11028.089024919467,7
16-12-2023,33839,24356.502326601043,28
19-12-2023,35226,32777.72582415812,29
23-12-2023,36378,41924.93206242596,27
27-12-2023,2684,7830.315467100546,51
31-12-2023,11032,96881.10241692845,58
