Fecha,Cargas Transportadas,Kilómetros Recorridos,Vehículos Disponibles
01-01-2023,2756,5486.764468355184,61
04-01-2023,3894,626.8472175250374,26
08-01-2023,2980,1964.5741774696498,32
12-01-2023,3804,4683.467033604326,44
15-01-2023,6486,8250.175938412316,6
19-01-2023,8868,5657.930514774283,76
23-01-2023,4096,1034.8062616659918,42
26-01-2023,3472,1865.6609931204173,64
30-01-2023,231,3911.256441487079,35
03-02-2023,4600,6001.06623966987,92
06-02-2023,7294,2731.396454854714,96
10-02-2023,6488,4512.638043491553,53
14-02-2023,3030,5001.583578055358,64
17-02-2023,8901,5432.921790376132,41
21-02-2023,4996,8077.013760431083,28
25-02-2023,2275,661.1813960195248,26
28-02-2023,8522,4419.402876224283,67
04-03-2023,8627,4697.477569215744,72
08-03-2023,5148,7398.851899723628,69
11-03-2023,8200,8908.477634883182,99
15-03-2023,1683,5816.313656746084,36
19-03-2023,146,1787.580326454803,19
22-03-2023,8556,789.1087138553413,40
26-03-2023,2298,9071.560221689298,94
30-03-2023,4461,5606.415161389092,38
02-04-2023,2341,9783.10431194453,74
06-04-2023,2675,1888.4972527087195,72
10-04-2023,9230,8543.931615310998,39
13-04-2023,6858,4887.101551616688,95
17-04-2023,8422,6995.93982978121,36
21-04-2023,2673,8391.768114558183,93
24-04-2023,6422,3773.9594947557016,64
28-04-2023,2281,8651.198397134815,25
02-05-2023,2151,5692.045117316461,83
06-05-2023,151,8715.218032823464,68
09-05-2023,3754,3357.241230979501,29
13-05-2023,4135,7539.275371443328,33
17-05-2023,2003,4737.4084117702805,72
20-05-2023,5686,8318.795578030844,21
24-05-2023,2487,4497.157258436437,86
28-05-2023,2560,3791.8351151378815,97
31-05-2023,8564,4959.751113908221,50
04-06-2023,6844,893.8617849288304,94
08-06-2023,1467,9584.307850307083,31
11-06-2023,9025,6312.3328643004525,64
15-06-2023,5906,1971.8750203996026,93
19-06-2023,3501,5746.257867394886,13
22-06-2023,2316,9857.29098063094,33
26-06-2023,4217,6191.529132381572,90
30-06-2023,8590,6006.294322907637,94
03-07-2023,1452,6825.0096011912265,21
07-07-2023,3357,7649.872173604046,42
11-07-2023,6934,1095.4360599151923,62
14-07-2023,7937,4715.58601913767,76
18-07-2023,7483,3599.0535764492647,83
22-07-2023,8668,1770.2600376986854,31
25-07-2023,9629,3218.4181354520383,44
29-07-2023,8710,2367.4530057637494,23
02-08-2023,6161,6652.524494309688,43
05-08-2023,8000,5863.4248056074675,9
09-08-2023,5307,4958.035121415017,63
13-08-2023,1374,6889.604777922013,7
16-08-2023,663,2196.743090846215,59
20-08-2023,5680,1555.496601984552,94
24-08-2023,5207,762.1423815367175,35
27-08-2023,3275,5484.05340224396,13
31-08-2023,9647,7001.2431947404475,76
04-09-2023,2307,4759.843076251708,30
08-09-2023,7886,4372.0026894351195,44
11-09-2023,4678,4224.805133109532,26
15-09-2023,2542,1549.4924871013197,96
19-09-2023,1348,1920.187057827437,19
22-09-2023,6108,3908.446263108197,78
26-09-2023,5190,6847.617606394752,49
30-09-2023,658,3646.548768905373,15
03-10-2023,2197,6311.5597764615195,70
07-10-2023,1556,3480.467129619777,58
11-10-2023,7283,3991.2936760504263,84
14-10-2023,2081,7002.015551517306,54
18-10-2023,881,4856.65356878429,71
22-10-2023,5525,5618.467142804518,32
25-10-2023,7310,9632.853495780453,58
29-10-2023,480,9593.404192441183,90
02-11-2023,9268,2307.113830789734,18
05-11-2023,1548,7941.483352644097,87
09-11-2023,2378,5639.391503829747,7
13-11-2023,4525,3831.7247290331125,12
16-11-2023,5719,7168.886965033967,53
20-11-2023,8300,7023.665998341712,56
24-11-2023,2014,3269.6655834476965,7
27-11-2023,2513,3011.329663816828,83
01-12-2023,9574,5788.036169691755,16
05-12-2023,4908,1148.2890130645162,99
08-12-2023,5426,9927.240535534489,34
12-12-2023,8057,7244.875484588892,38
16-12-2023,513,6043.57641130136,54
19-12-2023,9926,9653.423368895601,99
23-12-2023,1412,5507.824579393085,90
27-12-2023,5769,4503.233552879509,11
31-12-2023,6374,2992.937251077893,29
