Fecha,Inversiones Realizadas,Capital Movido (USD),Clientes Nuevos
01-01-2023,96,3994558.3087192294,385
04-01-2023,47,3979678.106201137,473
08-01-2023,12,1369825.2503263142,452
12-01-2023,9,324197.56110262277,389
15-01-2023,8,3292897.9960529055,82
19-01-2023,66,264619.86446254165,430
23-01-2023,51,3673046.319483168,285
26-01-2023,27,3473951.092762163,345
30-01-2023,98,3759994.8080214513,19
03-02-2023,34,4335906.828166543,114
06-02-2023,49,2137341.783724631,459
10-02-2023,18,1425918.1048587433,149
14-02-2023,45,1212566.6351332292,145
17-02-2023,67,4517229.146592457,353
21-02-2023,97,1981964.3019218987,194
25-02-2023,78,3064772.7114400025,319
28-02-2023,29,1340510.5965165251,200
04-03-2023,14,2269400.6978150685,418
08-03-2023,21,1480711.4034894207,308
11-03-2023,80,557272.4493924492,178
15-03-2023,44,4603418.491927821,119
19-03-2023,90,529363.1170646778,184
22-03-2023,39,4869450.946769057,19
26-03-2023,24,1965387.8524349367,29
30-03-2023,58,4063329.9860189185,405
02-04-2023,45,2974740.9350309833,421
06-04-2023,76,1502774.163217311,293
10-04-2023,93,918400.732933743,188
13-04-2023,60,3382040.6442566654,111
17-04-2023,50,2932990.913006365,233
21-04-2023,85,456451.55532186315,213
24-04-2023,8,353084.0563402147,42
28-04-2023,45,4660440.814400141,177
02-05-2023,72,1029175.6049585212,281
06-05-2023,35,1674980.1558938795,197
09-05-2023,76,298460.2762474839,343
13-05-2023,71,169794.0665045891,333
17-05-2023,30,1792864.608151119,495
20-05-2023,48,2347828.3466493357,253
24-05-2023,43,3823102.459826336,181
28-05-2023,24,4724155.430519706,261
31-05-2023,96,673758.8617296288,433
04-06-2023,80,4181094.9097786355,404
08-06-2023,26,4897227.465929531,435
11-06-2023,96,4046691.1344092987,18
15-06-2023,60,4618115.418029357,32
19-06-2023,28,4974400.130402517,98
22-06-2023,35,4039450.9015745595,230
26-06-2023,6,2946537.888184909,490
30-06-2023,37,2713025.6051285076,10
03-07-2023,70,890656.7048073224,224
07-07-2023,97,3787689.976460688,119
11-07-2023,15,620674.6708578735,63
14-07-2023,12,4710544.923924516,478
18-07-2023,8,4717101.399911636,176
22-07-2023,16,3611834.313814645,343
25-07-2023,52,1887302.1319102175,212
29-07-2023,59,3196119.617250614,235
02-08-2023,32,1219418.3127114226,120
05-08-2023,56,4648757.921734836,40
09-08-2023,10,781676.5609742518,225
13-08-2023,34,1781880.4090545261,429
16-08-2023,47,1246142.8036090962,36
20-08-2023,99,4127519.2326448723,368
24-08-2023,99,66570.08664953908,355
27-08-2023,63,4135756.186134735,415
31-08-2023,17,2595850.9221572625,412
04-09-2023,49,2333028.6777021885,131
08-09-2023,71,1342877.992467013,163
11-09-2023,46,1858549.5557398857,393
15-09-2023,6,4646101.6754510505,199
19-09-2023,70,2357840.632883956,329
22-09-2023,58,4322465.681746247,363
26-09-2023,41,4002877.7976187584,19
30-09-2023,53,4641830.08832172,479
03-10-2023,84,586772.3088258177,341
07-10-2023,72,4273241.745817579,279
11-10-2023,63,2305970.34882579,281
14-10-2023,94,4917009.668755089,71
18-10-2023,41,1047811.2663072455,338
22-10-2023,92,3737979.79913274,412
25-10-2023,32,1384194.0664569421,211
29-10-2023,18,3894395.512799312,293
02-11-2023,42,2686125.247681695,407
05-11-2023,91,1201680.2114797519,475
09-11-2023,93,4332481.457329566,276
13-11-2023,65,3932485.2529049553,280
16-11-2023,55,1414253.2732214222,194
20-11-2023,82,3320567.009011882,449
24-11-2023,46,2751447.176927742,436
27-11-2023,67,1376412.8364766699,120
01-12-2023,77,3920286.9971516393,429
05-12-2023,38,4026034.6818370507,454
08-12-2023,30,2716756.9798073694,112
12-12-2023,90,751056.4427242203,343
16-12-2023,6,2749465.9548320547,53
19-12-2023,77,4741301.306606846,459
23-12-2023,38,4011318.7481310237,324
27-12-2023,52,4189589.145468671,468
31-12-2023,66,1273132.13831543,168
