Fecha,Ventas (USD),Clientes Nuevos,Promociones Aplicadas
01-01-2023,20792.177184743843,169,16
04-01-2023,27174.781691616514,150,12
08-01-2023,9460.646092727711,28,5
12-01-2023,38304.733056184195,159,13
15-01-2023,22577.651029232926,247,18
19-01-2023,21101.109406278432,107,0
23-01-2023,26862.65491381493,179,14
26-01-2023,16546.998209090507,190,10
30-01-2023,40727.54209942512,183,16
03-02-2023,18408.862813715838,97,15
06-02-2023,15496.87951442798,183,19
10-02-2023,7514.738558096444,49,2
14-02-2023,16904.13771161987,298,13
17-02-2023,19518.385255030946,168,3
21-02-2023,12727.029862267515,86,17
25-02-2023,33122.35256648816,33,19
28-02-2023,37240.407591335636,58,12
04-03-2023,39502.663166729086,158,12
08-03-2023,15316.2855626104,238,2
11-03-2023,9765.391656330588,282,17
15-03-2023,9008.870666833613,72,10
19-03-2023,37459.103495261836,238,12
22-03-2023,49055.22333910312,63,10
26-03-2023,41224.79360286351,280,3
30-03-2023,20078.69004744076,235,13
02-04-2023,42435.824246930446,208,13
06-04-2023,24382.99888334985,281,18
10-04-2023,25851.41605419487,133,8
13-04-2023,38800.59089308025,150,16
17-04-2023,49346.98161335215,110,3
21-04-2023,35070.94364499864,72,8
24-04-2023,36835.482616979614,25,17
28-04-2023,37029.27009194067,191,8
02-05-2023,12278.480517653654,117,8
06-05-2023,48761.95563616425,77,5
09-05-2023,18504.829557824396,260,15
13-05-2023,30524.671062916463,177,3
17-05-2023,18531.152479442557,225,4
20-05-2023,17783.430001909714,288,6
24-05-2023,23837.824746499253,274,3
28-05-2023,14669.15428655754,296,8
31-05-2023,18375.74240879971,259,17
04-06-2023,5097.894467771966,254,12
08-06-2023,22665.607461855652,183,19
11-06-2023,12276.93125646179,198,18
15-06-2023,32556.47683500527,225,0
19-06-2023,26116.13408511504,131,2
22-06-2023,46021.09655169655,256,7
26-06-2023,16703.84335804441,207,17
30-06-2023,10974.772702015402,14,1
03-07-2023,7098.412030555859,165,18
07-07-2023,21611.7527571893,155,5
11-07-2023,35309.13452360178,166,13
14-07-2023,15572.790836650556,278,10
18-07-2023,32454.490773689762,141,5
22-07-2023,11406.280057511882,43,9
25-07-2023,47786.28476501381,141,8
29-07-2023,6698.618749861201,79,6
02-08-2023,24476.49800274479,155,4
05-08-2023,6965.377466874371,28,17
09-08-2023,46635.6183770616,143,9
13-08-2023,35706.86095832038,111,12
16-08-2023,25292.259707913774,294,3
20-08-2023,25971.988771978144,99,18
24-08-2023,9230.441779154382,195,10
27-08-2023,28866.516093018163,150,15
31-08-2023,23671.5166663305,69,0
04-09-2023,49945.92126295259,59,15
08-09-2023,27395.010569239126,27,15
11-09-2023,49700.728235508104,29,11
15-09-2023,6811.078063443508,100,10
19-09-2023,27122.06081179293,180,1
22-09-2023,27031.86710701424,75,10
26-09-2023,22277.567511121448,241,6
30-09-2023,37049.18943451454,289,9
03-10-2023,21971.20700854841,140,12
07-10-2023,8049.311040474697,111,7
11-10-2023,41214.68227839746,118,10
14-10-2023,10881.483836684096,14,18
18-10-2023,38192.558913117806,126,18
22-10-2023,26910.777569085298,71,14
25-10-2023,47829.704842328036,215,17
29-10-2023,5064.417771039347,47,8
02-11-2023,6604.676778824503,14,1
05-11-2023,24620.049301713283,221,9
09-11-2023,6303.228868208029,38,2
13-11-2023,24116.04145751329,179,10
16-11-2023,38818.40665413189,277,11
20-11-2023,14955.589990905555,125,11
24-11-2023,49374.658257108335,150,1
27-11-2023,46418.81557564799,120,15
01-12-2023,22052.25325924022,81,11
05-12-2023,45348.56279604101,159,11
08-12-2023,17219.83458791497,91,1
12-12-2023,10750.849785517163,167,8
16-12-2023,33344.10537038013,129,13
19-12-2023,44995.9778550729,137,2
23-12-2023,35728.40142251806,226,11
27-12-2023,15077.771469319592,10,0
31-12-2023,35955.19312556524,251,18
