Fecha,Ingresos (USD),Gastos (USD),Utilidad Neta (USD)
2023-01-01,26.62,1988.31,618.89
2023-01-02,29.62,1324.85,1625.14
2023-01-03,4911.82,2428.05,408.33
2023-01-04,3124.2,3790.55,47.34
2023-01-05,590.61,3268.94,888.98
2023-01-06,1807.95,3890.36,4150.48
2023-01-07,656.37,1484.43,1600.75
2023-01-08,2835.33,2218.61,585.85
2023-01-09,2939.12,1212.69,2725.91
2023-01-10,228.6,478.62,3268.33
2023-01-11,2998.72,3965.25,1968.66
2023-01-12,4134.51,4130.02,3566.65
2023-01-13,4743.05,3193.85,3998.21
2023-01-14,4544.35,2656.66,103.97
2023-01-15,4839.22,3699.71,3836.81
2023-01-16,812.94,1613.34,4988.41
2023-01-17,2439.89,1465.13,4201.31
2023-01-18,2474.91,4174.93,4170.33
2023-01-19,4851.23,3210.37,4642.1
2023-01-20,4870.7,3804.89,1449.52
2023-01-21,2566.7,4800.17,3903.38
2023-01-22,2027.74,3714.27,1277.14
2023-01-23,3165.69,3369.59,576.77
2023-01-24,536.57,640.5,2869.38
2023-01-25,3488.5,2703.52,3963.93
2023-01-26,629.29,205.23,1772.57
2023-01-27,3816.15,3050.11,351.48
2023-01-28,3587.58,3657.67,4878.24
2023-01-29,3930.11,381.91,4272.03
2023-01-30,2456.21,4874.06,2473.18
2023-01-31,3989.24,4571.38,1264.4
2023-02-01,131.44,3376.75,3774.5
2023-02-02,3622.43,2929.55,2298.79
2023-02-03,403.13,513.68,4067.01
2023-02-04,4353.56,373.28,3793.7
2023-02-05,2134.27,4931.91,4212.39
2023-02-06,4810.29,3145.34,2026.91
2023-02-07,1460.03,1746.43,3918.97
2023-02-08,3489.61,311.82,4952.67
2023-02-09,3639.18,4713.08,1985.86
2023-02-10,4945.3,3078.53,1437.5
2023-02-11,1518.48,1711.7,1590.5
2023-02-12,3879.66,497.67,4967.73
2023-02-13,1730.3,4863.2,4209.66
2023-02-14,871.4,3717.29,2827.63
2023-02-15,4201.71,4041.21,492.88
2023-02-16,928.74,2068.7,2720.64
2023-02-17,2904.89,3279.51,4690.04
2023-02-18,2399.01,2227.27,892.49
2023-02-19,2437.2,1291.9,4344.4
